TimeRemaining,Event,BicyclesTaken,BikeRemaining,CurrentProfit
20.58757637412736,Customer 1 arrives,0,3,579.25
20.212238841567498,Customer 2 arrives,1,2,579.25
20.208743491562696,Customer 3 arrives,2,0,581.75
20.0162586296451,Bike returned,-6,6,581.75
19.83064106197517,Customer 2 arrives,2,4,581.75
19.247410941893442,Customer 3 arrives,2,2,584.25
19.222778800483024,Customer 1 arrives,2,0,584.25
19.176805439781994,Bike returned,-5,5,584.25
18.38863682890927,Customer 2 arrives,2,3,584.25
18.315282075054213,Customer 1 arrives,0,3,584.25
18.21524454263772,Customer 3 arrives,3,0,588.0
18.042941586267368,Bike returned,-3,3,588.0
17.099324754783552,Customer 3 arrives,3,0,591.75
17.02710743255543,Bike returned,-6,6,591.75
17.00356899269055,Customer 2 arrives,1,5,591.75
17.0024657217876,Customer 1 arrives,5,0,588.75
16.312718213514906,Customer 2 arrives,0,0,588.75
16.119753274656436,Customer 1 arrives,0,0,586.75
16.041729983858716,Bike returned,-9,9,586.75
16.033593209538804,Customer 3 arrives,5,4,593.0
15.94344960616932,Customer 2 arrives,3,1,593.0
15.153574261726959,Customer 1 arrives,1,0,592.0
15.1095543288921,Bike returned,-2,2,592.0
15.061948270391058,Customer 3 arrives,2,0,594.5
14.685765306828106,Customer 1 arrives,0,0,593.5
14.611250836781084,Customer 2 arrives,0,0,593.5
14.071789159329358,Bike returned,-6,6,593.5
14.010295406004403,Customer 3 arrives,3,3,597.25
13.515138767559673,Customer 2 arrives,0,3,597.25
13.458647041630298,Customer 3 arrives,3,0,601.0
13.029726140527485,Customer 1 arrives,0,0,596.0
13.02642372381122,Bike returned,-4,4,596.0
12.143881454328719,Bike returned,-6,10,596.0
12.127840182389864,Customer 2 arrives,1,9,596.0
12.0672270646247,Customer 1 arrives,2,7,596.0
12.026824908922395,Customer 3 arrives,4,3,601.0
11.555078827394816,Customer 1 arrives,3,0,599.0
11.47485394428452,Customer 3 arrives,0,0,599.0
11.415610195971167,Bike returned,-3,3,599.0
11.353315585379512,Customer 2 arrives,1,2,599.0
10.53048147638733,Customer 2 arrives,0,2,599.0
10.35298287792194,Customer 1 arrives,2,0,599.0
10.109090619591248,Customer 3 arrives,0,0,599.0
10.105715379552612,Bike returned,-4,4,599.0
9.80967742767113,Customer 1 arrives,1,3,599.0
9.322889776912987,Customer 2 arrives,0,3,599.0
9.185959832931424,Customer 3 arrives,3,0,602.75
9.01824736516423,Bike returned,-3,3,602.75
8.627220789814064,Customer 2 arrives,0,3,602.75
8.410474462783924,Customer 1 arrives,3,0,598.75
8.231438914401368,Customer 3 arrives,0,0,598.75
8.161919329937923,Bike returned,-4,4,598.75
7.504396180259208,Customer 2 arrives,3,1,598.75
7.1559921635547665,Bike returned,-11,12,598.75
7.15576357716743,Customer 1 arrives,2,10,598.75
7.086481468163276,Customer 3 arrives,4,6,603.75
6.8750232178715525,Customer 2 arrives,0,6,603.75
6.346607295674405,Customer 1 arrives,2,4,603.75
6.176143653312988,Bike returned,-7,11,603.75
6.090620333348796,Customer 3 arrives,3,8,607.5
5.694852960052484,Customer 2 arrives,1,7,607.5
5.357781294686863,Customer 1 arrives,5,2,607.5
5.201147025233244,Customer 3 arrives,2,0,610.0
5.044750591389543,Bike returned,-7,7,610.0
4.790828487862603,Customer 2 arrives,0,7,610.0
4.364692940436055,Customer 1 arrives,2,5,610.0
4.301437048746182,Bike returned,-7,12,610.0
4.041963230922821,Customer 3 arrives,1,11,611.25
3.4863866299107675,Bike returned,-3,14,611.25
3.135186786363199,Customer 1 arrives,3,11,611.25
3.0158731514071557,Customer 3 arrives,5,6,617.5
3.0131382442003987,Customer 2 arrives,1,5,617.5
2.278973996459321,Customer 2 arrives,0,5,617.5
2.2335634944656877,Customer 1 arrives,3,2,617.5
2.1271055383674713,Bike returned,-6,8,617.5
2.0008242296347265,Customer 3 arrives,3,5,621.25
1.9129785952090979,Customer 1 arrives,0,5,621.25
1.8987076175399746,Customer 2 arrives,1,4,621.25
1.2697679170326248,Bike returned,-6,10,621.25
1.1256210331250076,Customer 3 arrives,3,7,625.0
0.610419816648056,Customer 3 arrives,6,1,632.5
0.21558896628544733,Bike returned,-8,9,632.5
0.11925957565833968,Customer 2 arrives,1,8,632.5
0.06574794751729172,Customer 1 arrives,1,7,632.5
