TimeRemaining,Event,BicyclesTaken,BikeRemaining,CurrentProfit
60.03286120224104,Bike returned,-9,9,511.25
60.01866281894472,Customer 2 arrives,2,7,511.25
59.23375745335174,Customer 2 arrives,0,7,511.25
59.13185662529091,Customer 1 arrives,7,0,509.25
59.0574866951644,Bike returned,-10,10,509.25
59.00211351141508,Customer 3 arrives,6,4,516.75
58.43054099550839,Customer 2 arrives,2,2,516.75
58.41645439815125,Bike returned,-9,11,516.75
58.082345549239825,Customer 3 arrives,3,8,520.5
58.0350308310976,Customer 1 arrives,2,6,520.5
57.37058053278665,Customer 3 arrives,3,3,524.25
57.25281760934594,Customer 2 arrives,0,3,524.25
57.09651593822846,Customer 1 arrives,3,0,523.25
57.02120517174979,Bike returned,-5,5,523.25
56.74185664314281,Customer 1 arrives,0,5,523.25
56.193984726252516,Customer 2 arrives,2,3,523.25
56.094117202619316,Bike returned,-5,8,523.25
56.01982213140502,Customer 3 arrives,6,2,530.75
55.178530865398656,Customer 2 arrives,1,1,530.75
55.175145943160764,Bike returned,-5,6,530.75
55.08693352204707,Customer 1 arrives,0,6,530.75
55.05988384763629,Customer 3 arrives,2,4,533.25
54.48383816933649,Customer 1 arrives,4,0,529.25
54.44283117992195,Customer 2 arrives,0,0,529.25
54.179946459329436,Customer 3 arrives,0,0,529.25
54.13635425133479,Bike returned,-5,5,529.25
53.988981590461364,Customer 1 arrives,4,1,529.25
53.32834596724972,Customer 2 arrives,1,0,528.75
53.235306491982584,Bike returned,-6,6,528.75
53.17950835216152,Customer 3 arrives,5,1,535.0
52.9190193835241,Customer 1 arrives,1,0,532.0
52.394104875649184,Customer 2 arrives,0,0,532.0
52.26868032449842,Bike returned,-6,6,532.0
52.00226181016653,Customer 3 arrives,5,1,538.25
51.820599793217596,Customer 1 arrives,1,0,537.25
51.56157630516068,Customer 2 arrives,0,0,537.0
51.3108300388439,Customer 3 arrives,0,0,537.0
51.05293509850428,Bike returned,-8,8,537.0
50.287258164518164,Customer 2 arrives,0,8,537.0
50.248856247447904,Bike returned,-2,10,537.0
50.155426800263285,Customer 3 arrives,6,4,544.5
50.14759929507862,Customer 1 arrives,2,2,544.5
49.604868173190845,Customer 2 arrives,1,1,544.5
49.106983687823536,Bike returned,-4,5,544.5
49.017193660092815,Customer 3 arrives,4,1,549.5
49.00486755087066,Customer 1 arrives,1,0,548.5
48.39860822016492,Customer 1 arrives,0,0,544.5
48.35160797515507,Customer 3 arrives,0,0,544.5
48.179523340949366,Bike returned,-11,11,544.5
48.07826646203574,Customer 2 arrives,0,11,544.5
47.839367212999186,Customer 2 arrives,0,11,544.5
47.17561190411139,Customer 3 arrives,5,6,550.75
47.06780226819086,Customer 1 arrives,3,3,550.75
47.006421357018965,Bike returned,-7,10,550.75
46.768211966780754,Customer 1 arrives,2,8,550.75
