TimeRemaining,Event,BicyclesTaken,BikeRemaining,CurrentProfit
67.07202329399098,Customer 1 arrives,2,6,485.75
67.03743758086019,Customer 3 arrives,4,2,490.75
66.09061275546259,Customer 2 arrives,0,2,490.75
66.0249701332002,Customer 1 arrives,2,0,490.75
66.01505943829062,Customer 3 arrives,0,0,490.75
66.00380122673147,Bike returned,-3,3,490.75
65.2000199084046,Customer 2 arrives,0,3,490.75
65.18484222938733,Bike returned,-6,9,490.75
65.0773625508979,Customer 3 arrives,1,8,492.0
65.03758884625233,Customer 1 arrives,2,6,492.0
64.09295279128777,Bike returned,-5,11,492.0
64.08680665172191,Customer 3 arrives,0,11,492.0
64.07549281244172,Customer 1 arrives,1,10,492.0
64.03898578279886,Customer 2 arrives,0,10,492.0
63.14023508758262,Customer 3 arrives,5,5,498.25
63.132351994803,Bike returned,-9,14,498.25
63.02483793486731,Customer 1 arrives,4,10,498.25
63.002647339484454,Customer 2 arrives,0,10,498.25
62.17935324609294,Customer 1 arrives,3,7,498.25
62.06985794131431,Customer 2 arrives,0,7,498.25
62.06088417161775,Bike returned,-3,10,498.25
62.01608786472791,Customer 3 arrives,1,9,499.5
61.19676180759328,Bike returned,-3,12,499.5
61.05773453165308,Customer 2 arrives,0,12,499.5
61.05512605888824,Customer 3 arrives,5,7,505.75
61.030350488185945,Customer 1 arrives,5,2,505.75
60.03778238946775,Customer 2 arrives,0,2,505.75
60.032292111625914,Bike returned,-6,8,505.75
60.0256239557932,Customer 1 arrives,4,4,505.75
60.01897796329727,Customer 3 arrives,2,2,508.25
59.08041399461407,Customer 1 arrives,2,0,506.25
59.06605473099383,Bike returned,-6,6,506.25
59.03904924979345,Customer 3 arrives,6,0,513.75
59.0235743328918,Customer 2 arrives,0,0,513.75
58.13041883228689,Customer 2 arrives,0,0,513.5
58.06908837486214,Bike returned,-7,7,513.5
58.044418128683034,Customer 1 arrives,3,4,513.5
58.01025109312623,Customer 3 arrives,4,0,518.5
57.12719718973932,Customer 1 arrives,0,0,517.5
57.08587343921021,Customer 3 arrives,0,0,517.5
57.070514262287716,Customer 2 arrives,0,0,517.5
57.00730414177928,Bike returned,-8,8,517.5
56.13367107973131,Customer 3 arrives,1,7,518.75
56.05592500363493,Bike returned,-8,15,518.75
56.05113293746095,Customer 2 arrives,0,15,518.75
